dates,tension,temperature_stream
07-08-2019 07:15,1.288632121,18.157
07-08-2019 07:30,1.288539522,18.164
07-08-2019 07:45,1.287650623,18.163
07-08-2019 08:00,1.288776097,18.167
07-08-2019 08:15,1.288877166,18.197
07-08-2019 08:30,1.28768486,18.322
07-08-2019 08:45,1.287038749,18.403
07-08-2019 09:00,1.287118474,18.494
07-08-2019 09:15,1.287460284,18.591
07-08-2019 09:30,1.285624549,18.641
07-08-2019 09:45,1.284843788,18.68
07-08-2019 10:00,1.286250902,18.733
07-08-2019 10:15,1.286549656,18.782
07-08-2019 10:30,1.286063345,18.897
07-08-2019 10:45,1.285271147,19.078
07-08-2019 11:00,1.284811202,19.127
07-08-2019 11:15,1.284945456,19.141
07-08-2019 11:30,1.284563715,19.044
07-08-2019 11:45,1.284373346,18.995
07-08-2019 12:00,1.28533644,19.013
07-08-2019 12:15,1.285359258,19.013
07-08-2019 12:30,1.284870035,19.023
07-08-2019 12:45,1.286277435,19.053
07-08-2019 13:00,1.284733237,19.074
07-08-2019 13:15,1.286237254,19.093
07-08-2019 13:30,1.287081051,19.031
07-08-2019 13:45,1.284696024,18.935
07-08-2019 14:00,1.287057145,18.839
07-08-2019 14:15,1.285866046,18.747
07-08-2019 14:30,1.287677525,18.653
07-08-2019 14:45,1.286555636,18.6
07-08-2019 15:00,1.286940741,18.546
07-08-2019 15:15,1.287253696,18.49
07-08-2019 15:30,1.287292153,18.429
07-08-2019 15:45,1.287123598,18.381
07-08-2019 16:00,1.288485896,18.348
07-08-2019 16:15,1.28800528,18.304
07-08-2019 16:30,1.287937038,18.247
07-08-2019 16:45,1.288626813,18.185
07-08-2019 17:00,1.288247514,18.131
07-08-2019 17:15,1.288730277,18.082
07-08-2019 17:30,1.287489957,18.039
07-08-2019 17:45,1.288799873,17.99
07-08-2019 18:00,1.288256471,17.929
07-08-2019 18:15,1.28730098,17.858
07-08-2019 18:30,1.288604113,17.776
07-08-2019 18:45,1.288023396,17.684
07-08-2019 19:00,1.288098015,17.587
07-08-2019 19:15,1.288466937,17.498
07-08-2019 19:30,1.288109737,17.422
07-08-2019 19:45,1.288635409,17.353
07-08-2019 20:00,1.287954775,17.298
07-08-2019 20:15,1.287858011,17.241
07-08-2019 20:30,1.28618343,17.176
07-08-2019 20:45,1.288400325,17.11
07-08-2019 21:00,1.288037098,17.04
07-08-2019 21:15,1.287711794,16.972
07-08-2019 21:30,1.287715342,16.906
07-08-2019 21:45,1.287538032,16.844
07-08-2019 22:00,1.289065687,16.777
07-08-2019 22:15,1.288624966,16.716
07-08-2019 22:30,1.288874167,16.661
07-08-2019 22:45,1.289005941,16.615
07-08-2019 23:00,1.288456549,16.577
07-08-2019 23:15,1.289993678,16.546
07-08-2019 23:30,1.29045836,16.515
07-08-2019 23:45,1.290381114,16.484
07-09-2019 00:00,1.290405222,16.46
07-09-2019 00:15,1.290163909,16.439
07-09-2019 00:30,1.289337761,16.438
07-09-2019 00:45,1.290546756,16.427
07-09-2019 01:00,1.289856834,16.421
07-09-2019 01:15,1.290070591,16.424
07-09-2019 01:30,1.289803162,16.429
07-09-2019 01:45,1.290511884,16.439
07-09-2019 02:00,1.290347532,16.472
07-09-2019 02:15,1.289460827,16.554
07-09-2019 02:30,1.291416901,16.6
07-09-2019 02:45,1.290791166,16.638
07-09-2019 03:00,1.290684503,16.659
07-09-2019 03:15,1.290892234,16.668
07-09-2019 03:30,1.291004066,16.71
07-09-2019 03:45,1.290764228,16.75
07-09-2019 04:00,1.2911643,16.789
07-09-2019 04:15,1.290421175,16.853
07-09-2019 04:30,1.290718888,16.886
07-09-2019 04:45,1.290585712,16.905
07-09-2019 05:00,1.290076362,16.918
07-09-2019 05:15,1.290515931,16.912
07-09-2019 05:30,1.290046798,16.902
07-09-2019 05:45,1.290711856,16.893
07-09-2019 06:00,1.290958514,16.903
07-09-2019 06:15,1.290820998,16.932
07-09-2019 06:30,1.28851882,16.975
07-09-2019 06:45,1.289608132,17.015
07-09-2019 07:00,1.289220981,17.054
07-09-2019 07:15,1.290193152,17.08
07-09-2019 07:30,1.28860601,17.104
07-09-2019 07:45,1.290061092,17.149
07-09-2019 08:00,1.287776461,17.237
07-09-2019 08:15,1.288905852,17.345
07-09-2019 08:30,1.288302115,17.469
07-09-2019 08:45,1.28852883,17.567
07-09-2019 09:00,1.288128335,17.642
07-09-2019 09:15,1.288307654,17.702
07-09-2019 09:30,1.288157549,17.806
07-09-2019 09:45,1.287539279,17.882
07-09-2019 10:00,1.288431191,17.88
07-09-2019 10:15,1.288874455,17.876
07-09-2019 10:30,1.288104744,17.904
07-09-2019 10:45,1.286922299,17.934
07-09-2019 11:00,1.286052523,17.931
07-09-2019 11:15,1.285855842,17.911
07-09-2019 11:30,1.286133602,17.873
07-09-2019 11:45,1.285819781,17.839
07-09-2019 12:00,1.285832406,17.781
07-09-2019 12:15,1.286570222,17.745
07-09-2019 12:30,1.287301367,17.727
07-09-2019 12:45,1.287670436,17.706
07-09-2019 13:00,1.286669705,17.663
07-09-2019 13:15,1.287487348,17.61
07-09-2019 13:30,1.287250339,17.562
07-09-2019 13:45,1.288271694,17.522
07-09-2019 14:00,1.28733845,17.497
07-09-2019 14:15,1.287364567,17.471
07-09-2019 14:30,1.287225576,17.439
07-09-2019 14:45,1.287961706,17.399
07-09-2019 15:00,1.288756567,17.363
07-09-2019 15:15,1.287962563,17.33
07-09-2019 15:30,1.287283975,17.29
07-09-2019 15:45,1.288400943,17.24
07-09-2019 16:00,1.288193747,17.168
07-09-2019 16:15,1.287666739,17.085
07-09-2019 16:30,1.288933277,16.994
07-09-2019 16:45,1.28884182,16.909
07-09-2019 17:00,1.288154441,16.838
07-09-2019 17:15,1.289642487,16.765
07-09-2019 17:30,1.289001785,16.71
07-09-2019 17:45,1.288873162,16.662
07-09-2019 18:00,1.288286851,16.621
07-09-2019 18:15,1.290562193,16.582
07-09-2019 18:30,1.290268176,16.551
07-09-2019 18:45,1.290156021,16.515
07-09-2019 19:00,1.289552956,16.485
07-09-2019 19:15,1.289640818,16.46
07-09-2019 19:30,1.289661913,16.439
07-09-2019 19:45,1.28966288,16.421
07-09-2019 20:00,1.289253769,16.391
07-09-2019 20:15,1.289496657,16.365
07-09-2019 20:30,1.289661009,16.332
07-09-2019 20:45,1.288541848,16.299
07-09-2019 21:00,1.28804986,16.272
07-09-2019 21:15,1.289706461,16.247
07-09-2019 21:30,1.288695685,16.214
07-09-2019 21:45,1.289214362,16.169
07-09-2019 22:00,1.288995831,16.131
07-09-2019 22:15,1.288414865,16.079
07-09-2019 22:30,1.289595587,16.028
07-09-2019 22:45,1.288010306,15.982
07-09-2019 23:00,1.288986992,15.924
07-09-2019 23:15,1.291548849,15.861
07-09-2019 23:30,1.289935009,15.798
07-09-2019 23:45,1.290672106,15.74
07-10-2019 00:00,1.294479554,15.675
07-10-2019 00:15,1.296498192,15.636
07-10-2019 00:30,1.29554213,15.611
07-10-2019 00:45,1.294859525,15.575
07-10-2019 01:00,1.293158827,15.536
07-10-2019 01:15,1.292695684,15.503
07-10-2019 01:30,1.291854034,15.472
07-10-2019 01:45,1.2914446,15.448
07-10-2019 02:00,1.291670412,15.439
07-10-2019 02:15,1.292139545,15.449
07-10-2019 02:30,1.291376146,15.448
07-10-2019 02:45,1.290269472,15.448
07-10-2019 03:00,1.290918781,15.449
07-10-2019 03:15,1.290668861,15.482
07-10-2019 03:30,1.290689422,15.524
07-10-2019 03:45,1.289723177,15.6
07-10-2019 04:00,1.287955647,15.69
07-10-2019 04:15,1.286796305,15.697
07-10-2019 04:30,1.284859465,15.7
07-10-2019 04:45,1.283274654,15.716
07-10-2019 05:00,1.28157744,15.736
07-10-2019 05:15,1.282003094,15.812
07-10-2019 05:30,1.283215002,15.906
07-10-2019 05:45,1.282098034,15.956
07-10-2019 06:00,1.284520698,16.077
07-10-2019 06:15,1.284123216,16.149
07-10-2019 06:30,1.287101115,16.217
07-10-2019 06:45,1.287464591,16.247
07-10-2019 07:00,1.288469625,16.263
07-10-2019 07:15,1.288742796,16.275
07-10-2019 07:30,1.288766941,16.268
07-10-2019 07:45,1.289047429,16.25
07-10-2019 08:00,1.289139024,16.244
07-10-2019 08:15,1.288654252,16.295
07-10-2019 08:30,1.290106283,16.326
07-10-2019 08:45,1.289553776,16.399
07-10-2019 09:00,1.290234557,16.522
07-10-2019 09:15,1.289695108,16.582
07-10-2019 09:30,1.289415191,16.554
07-10-2019 09:45,1.289631925,16.537
07-10-2019 10:00,1.288886469,16.609
07-10-2019 10:15,1.288271535,16.676
07-10-2019 10:30,1.288634476,16.769
07-10-2019 10:45,1.287294996,16.802
07-10-2019 11:00,1.28758141,16.886
07-10-2019 11:15,1.285298356,16.927
07-10-2019 11:30,1.285553261,16.872
07-10-2019 11:45,1.285143679,16.78
07-10-2019 12:00,1.283244577,16.7
07-10-2019 12:15,1.281657139,16.588
07-10-2019 12:30,1.280224728,16.475
07-10-2019 12:45,1.27931785,16.384
07-10-2019 13:00,1.279787987,16.393
07-10-2019 13:15,1.277348146,16.397
07-10-2019 13:30,1.276572508,16.323
07-10-2019 13:45,1.275479031,16.219
07-10-2019 14:00,1.273208131,16.14
07-10-2019 14:15,1.271396606,16.058
07-10-2019 14:30,1.270676649,15.974
07-10-2019 14:45,1.267777286,15.913
07-10-2019 15:00,1.265567846,15.858
07-10-2019 15:15,1.264085891,15.8
07-10-2019 15:30,1.26201569,15.737
07-10-2019 15:45,1.258977374,15.661
07-10-2019 16:00,1.259225819,15.567
07-10-2019 16:15,1.258327014,15.485
07-10-2019 16:30,1.256335312,15.412
07-10-2019 16:45,1.256444518,15.326
07-10-2019 17:00,1.256118494,15.236
07-10-2019 17:15,1.256737732,15.142
07-10-2019 17:30,1.254415455,15.046
07-10-2019 17:45,1.253312937,14.951
07-10-2019 18:00,1.253809727,14.871
07-10-2019 18:15,1.253172039,14.813
07-10-2019 18:30,1.255235594,14.752
07-10-2019 18:45,1.255742466,14.679
07-10-2019 19:00,1.25471113,14.604
07-10-2019 19:15,1.255623703,14.536
07-10-2019 19:30,1.254764221,14.483
07-10-2019 19:45,1.254553044,14.432
07-10-2019 20:00,1.255889796,14.379
07-10-2019 20:15,1.254293429,14.327
07-10-2019 20:30,1.256040905,14.274
07-10-2019 20:45,1.255104933,14.229
07-10-2019 21:00,1.256223624,14.2
07-10-2019 21:15,1.255540014,14.165
07-10-2019 21:30,1.256273131,14.128
07-10-2019 21:45,1.259255148,14.084
07-10-2019 22:00,1.25837988,14.024
07-10-2019 22:15,1.2584888,13.961
07-10-2019 22:30,1.259766821,13.904
07-10-2019 22:45,1.25888653,13.849
07-10-2019 23:00,1.257996517,13.798
07-10-2019 23:15,1.259143334,13.741
07-10-2019 23:30,1.258734185,13.694
07-10-2019 23:45,1.259470315,13.654
07-11-2019 00:00,1.260459093,13.601
07-11-2019 00:15,1.259616402,13.554
07-11-2019 00:30,1.2603455,13.521
07-11-2019 00:45,1.260544761,13.493
07-11-2019 01:00,1.260788331,13.472
07-11-2019 01:15,1.262615782,13.47
07-11-2019 01:30,1.263008425,13.488
07-11-2019 01:45,1.261301848,13.523
07-11-2019 02:00,1.262002285,13.581
07-11-2019 02:15,1.262341367,13.658
07-11-2019 02:30,1.260685236,13.745
07-11-2019 02:45,1.260969642,13.831
07-11-2019 03:00,1.26289429,13.931
07-11-2019 03:15,1.264365877,14.005
07-11-2019 03:30,1.261203002,14.053
07-11-2019 03:45,1.26432578,14.238
07-11-2019 04:00,1.263706072,14.27
07-11-2019 04:15,1.263364742,14.394
07-11-2019 04:30,1.26563966,14.469
07-11-2019 04:45,1.264151227,14.673
07-11-2019 05:00,1.265407269,14.848
07-11-2019 05:15,1.266206057,15.075
07-11-2019 05:30,1.266907832,15.285
07-11-2019 05:45,1.265812862,15.421
07-11-2019 06:00,1.265892449,15.603
07-11-2019 06:15,1.266216685,15.797
07-11-2019 06:30,1.267777719,15.958
07-11-2019 06:45,1.266872934,16.058
07-11-2019 07:00,1.268350198,16.274
07-11-2019 07:15,1.268945596,16.482
07-11-2019 07:30,1.268791621,16.658
07-11-2019 07:45,1.268963807,16.833
07-11-2019 08:00,1.268549434,17.007
07-11-2019 08:15,1.269571877,17.159
07-11-2019 08:30,1.269430241,17.3
07-11-2019 08:45,1.268570843,17.44
07-11-2019 09:00,1.26843247,17.538
07-11-2019 09:15,1.267948453,17.628
07-11-2019 09:30,1.269586872,17.729
07-11-2019 09:45,1.270818299,17.849
07-11-2019 10:00,1.270737653,17.952
07-11-2019 10:15,1.270182417,18.005
07-11-2019 10:30,1.269634933,18.073
07-11-2019 10:45,1.26994775,18.108
07-11-2019 11:00,1.270954074,18.1
07-11-2019 11:15,1.270369524,18.097
07-11-2019 11:30,1.27091041,18.081
07-11-2019 11:45,1.27152739,18.029
07-11-2019 12:00,1.270626539,17.932
07-11-2019 12:15,1.270797775,17.824
07-11-2019 12:30,1.271552521,17.703
07-11-2019 12:45,1.272360689,17.614
07-11-2019 13:00,1.272029643,17.529
07-11-2019 13:15,1.271872709,17.424
07-11-2019 13:30,1.273878391,17.29
07-11-2019 13:45,1.273312022,17.161
07-11-2019 14:00,1.272680896,17.034
07-11-2019 14:15,1.272815214,16.923
07-11-2019 14:30,1.272400895,16.813
07-11-2019 14:45,1.273685514,16.704
07-11-2019 15:00,1.273920182,16.601
07-11-2019 15:15,1.274869599,16.502
07-11-2019 15:30,1.276047879,16.408
07-11-2019 15:45,1.276196979,16.305
07-11-2019 16:00,1.275707856,16.207
07-11-2019 16:15,1.276872036,16.11
07-11-2019 16:30,1.277012095,16.016
07-11-2019 16:45,1.27807094,15.933
07-11-2019 17:00,1.277263407,15.851
07-11-2019 17:15,1.279354084,15.763
07-11-2019 17:30,1.279026052,15.675
07-11-2019 17:45,1.279076526,15.585
07-11-2019 18:00,1.278702535,15.503
07-11-2019 18:15,1.279643953,15.429
07-11-2019 18:30,1.280745097,15.355
07-11-2019 18:45,1.280986548,15.285
07-11-2019 19:00,1.280683057,15.218
07-11-2019 19:15,1.282004023,15.158
07-11-2019 19:30,1.281198213,15.097
07-11-2019 19:45,1.283540285,15.037
07-11-2019 20:00,1.282537509,14.979
07-11-2019 20:15,1.28374808,14.921
07-11-2019 20:30,1.283465398,14.856
07-11-2019 20:45,1.284662192,14.789
07-11-2019 21:00,1.283142637,14.723
07-11-2019 21:15,1.284313599,14.659
07-11-2019 21:30,1.284964447,14.596
07-11-2019 21:45,1.285482082,14.535
07-11-2019 22:00,1.285801746,14.478
07-11-2019 22:15,1.286791528,14.424
07-11-2019 22:30,1.286783022,14.37
07-11-2019 22:45,1.287482556,14.321
07-11-2019 23:00,1.286400276,14.274
07-11-2019 23:15,1.287098806,14.226
07-11-2019 23:30,1.286055453,14.18
07-11-2019 23:45,1.287312379,14.144
07-12-2019 00:00,1.28812805,14.11
07-12-2019 00:15,1.287313918,14.08
07-12-2019 00:30,1.28849335,14.053
07-12-2019 00:45,1.289623127,14.03
07-12-2019 01:00,1.288397304,14.018
07-12-2019 01:15,1.288391277,14.024
07-12-2019 01:30,1.28924028,14.042
07-12-2019 01:45,1.287909555,14.089
07-12-2019 02:00,1.291735416,14.159
07-12-2019 02:15,1.292309064,14.241
07-12-2019 02:30,1.291556614,14.337
07-12-2019 02:45,1.292606178,14.462
07-12-2019 03:00,1.292111546,14.608
07-12-2019 03:15,1.292538103,14.791
07-12-2019 03:30,1.291312649,14.949
07-12-2019 03:45,1.291882749,15.097
07-12-2019 04:00,1.291139487,15.252
07-12-2019 04:15,1.291546092,15.364
07-12-2019 04:30,1.292978218,15.5
07-12-2019 04:45,1.291863407,15.616
07-12-2019 05:00,1.291032891,15.767
07-12-2019 05:15,1.29090212,15.812
07-12-2019 05:30,1.290685534,15.897
07-12-2019 05:45,1.291942073,15.992
07-12-2019 06:00,1.290595995,16.077
07-12-2019 06:15,1.2907159,16.128
07-12-2019 06:30,1.290289103,16.144
07-12-2019 06:45,1.289945617,16.202
07-12-2019 07:00,1.290601856,16.304
07-12-2019 07:15,1.289838568,16.354
07-12-2019 07:30,1.290109481,16.408
07-12-2019 07:45,1.290680439,16.487
07-12-2019 08:00,1.290448029,16.548
07-12-2019 08:15,1.289494409,16.566
07-12-2019 08:30,1.289757286,16.628
07-12-2019 08:45,1.290843299,16.694
07-12-2019 09:00,1.28976594,16.75
07-12-2019 09:15,1.289670512,16.845
07-12-2019 09:30,1.289684907,16.984
07-12-2019 09:45,1.289449134,17.196
07-12-2019 10:00,1.289828967,17.187
07-12-2019 10:15,1.289147367,17.15
07-12-2019 10:30,1.289028973,17.177
07-12-2019 10:45,1.288105922,17.21
07-12-2019 11:00,1.288565295,17.207
07-12-2019 11:15,1.288315375,17.24
07-12-2019 11:30,1.290311915,17.223
07-12-2019 11:45,1.288504555,17.205
07-12-2019 12:00,1.288011885,17.173
07-12-2019 12:15,1.288242719,17.159
07-12-2019 12:30,1.289192606,17.122
07-12-2019 12:45,1.288505946,17.073
07-12-2019 13:00,1.289186395,17.043
07-12-2019 13:15,1.28913369,17.033
07-12-2019 13:30,1.289039082,17.042
07-12-2019 13:45,1.288722284,17.028
07-12-2019 14:00,1.289313147,17.002
07-12-2019 14:15,1.289514095,16.978
07-12-2019 14:30,1.288767772,16.96
07-12-2019 14:45,1.289434121,16.927
07-12-2019 15:00,1.289207876,16.891
07-12-2019 15:15,1.289856429,16.853
07-12-2019 15:30,1.288416415,16.793
07-12-2019 15:45,1.289586336,16.713
07-12-2019 16:00,1.29027435,16.613
07-12-2019 16:15,1.290882142,16.502
07-12-2019 16:30,1.290146363,16.394
07-12-2019 16:45,1.291023308,16.299
07-12-2019 17:00,1.290853315,16.207
07-12-2019 17:15,1.290467556,16.114
07-12-2019 17:30,1.291396883,16.035
07-12-2019 17:45,1.291208809,15.961
07-12-2019 18:00,1.292222699,15.883
07-12-2019 18:15,1.291449753,15.812
07-12-2019 18:30,1.29021675,15.739
07-12-2019 18:45,1.292377928,15.666
07-12-2019 19:00,1.292559642,15.593
07-12-2019 19:15,1.291703459,15.514
07-12-2019 19:30,1.292582128,15.44
07-12-2019 19:45,1.291652146,15.372
07-12-2019 20:00,1.293279469,15.308
07-12-2019 20:15,1.292948819,15.251
07-12-2019 20:30,1.292478248,15.197
07-12-2019 20:45,1.29198755,15.146
07-12-2019 21:00,1.29312364,15.094
07-12-2019 21:15,1.293134939,15.043
07-12-2019 21:30,1.293553948,14.995
07-12-2019 21:45,1.293637073,14.952
07-12-2019 22:00,1.294132609,14.913
07-12-2019 22:15,1.294795944,14.883
07-12-2019 22:30,1.297039105,14.859
07-12-2019 22:45,1.295806535,14.831
07-12-2019 23:00,1.295916211,14.807
07-12-2019 23:15,1.29626648,14.782
07-12-2019 23:30,1.295777506,14.752
07-12-2019 23:45,1.295167409,14.729
13-07-2019 00:00,1.295684473,14.714
13-07-2019 00:15,1.296173697,14.704
13-07-2019 00:30,1.296837069,14.691
13-07-2019 00:45,1.295738431,14.683
13-07-2019 01:00,1.296643116,14.691
13-07-2019 01:15,1.295878426,14.714
13-07-2019 01:30,1.297800881,14.731
13-07-2019 01:45,1.296872411,14.741
13-07-2019 02:00,1.297197715,14.809
13-07-2019 02:15,1.297242531,14.895
13-07-2019 02:30,1.295718609,14.981
13-07-2019 02:45,1.29737956,15.105
13-07-2019 03:00,1.296030938,15.255
13-07-2019 03:15,1.296398801,15.451
13-07-2019 03:30,1.29702602,15.633
13-07-2019 03:45,1.296934361,15.764
13-07-2019 04:00,1.296679567,15.87
13-07-2019 04:15,1.296414331,15.958
13-07-2019 04:30,1.29754268,16.05
13-07-2019 04:45,1.295915579,16.216
13-07-2019 05:00,1.295205078,16.469
13-07-2019 05:15,1.295903554,16.705
13-07-2019 05:30,1.297156011,16.929
13-07-2019 05:45,1.296397644,17.082
13-07-2019 06:00,1.2946976,17.19
13-07-2019 06:15,1.29449129,17.526
13-07-2019 06:30,1.294284315,17.556
13-07-2019 06:45,1.295255243,17.782
13-07-2019 07:00,1.294109661,18.099
13-07-2019 07:15,1.294537895,18.127
13-07-2019 07:30,1.294796469,18.216
13-07-2019 07:45,1.294800718,18.473
13-07-2019 08:00,1.293408865,18.649
13-07-2019 08:15,1.292861132,18.757
13-07-2019 08:30,1.292859741,18.889
13-07-2019 08:45,1.292432742,19.121
13-07-2019 09:00,1.292263736,19.329
13-07-2019 09:15,1.291914085,19.484
13-07-2019 09:30,1.290925105,19.753
13-07-2019 09:45,1.290554829,19.991
13-07-2019 10:00,1.291115419,20.086
13-07-2019 10:15,1.290017721,20.202
13-07-2019 10:30,1.289981744,20.323
13-07-2019 10:45,1.289636645,20.411
13-07-2019 11:00,1.290692623,20.399
13-07-2019 11:15,1.29156813,20.26
13-07-2019 11:30,1.291404229,20.037
13-07-2019 11:45,1.290113637,19.868
13-07-2019 12:00,1.290105131,19.814
13-07-2019 12:15,1.290601238,19.729
13-07-2019 12:30,1.290420159,19.631
13-07-2019 12:45,1.291291511,19.587
13-07-2019 13:00,1.290560256,19.554
13-07-2019 13:15,1.291600411,19.518
13-07-2019 13:30,1.29114864,19.468
13-07-2019 13:45,1.292387623,19.359
13-07-2019 14:00,1.291311185,19.221
13-07-2019 14:15,1.291730581,19.042
13-07-2019 14:30,1.293997232,18.864
13-07-2019 14:45,1.293069683,18.68
13-07-2019 15:00,1.292509913,18.499
13-07-2019 15:15,1.293009531,18.331
13-07-2019 15:30,1.293168962,18.195
13-07-2019 15:45,1.29364555,18.084
13-07-2019 16:00,1.293725155,17.965
13-07-2019 16:15,1.293775518,17.824
13-07-2019 16:30,1.294415132,17.687
13-07-2019 16:45,1.294997056,17.562
13-07-2019 17:00,1.294626364,17.454
13-07-2019 17:15,1.294719783,17.361
13-07-2019 17:30,1.295639065,17.292
13-07-2019 17:45,1.296421117,17.229
13-07-2019 18:00,1.296536782,17.182
13-07-2019 18:15,1.295254845,17.135
13-07-2019 18:30,1.295803048,17.089
13-07-2019 18:45,1.296897198,17.039
13-07-2019 19:00,1.296886001,16.982
13-07-2019 19:15,1.29645432,16.912
13-07-2019 19:30,1.297038686,16.83
13-07-2019 19:45,1.295744943,16.755
13-07-2019 20:00,1.297297747,16.68
13-07-2019 20:15,1.297256664,16.613
13-07-2019 20:30,1.297931334,16.549
13-07-2019 20:45,1.296190308,16.482
13-07-2019 21:00,1.296831074,16.412
13-07-2019 21:15,1.297965118,16.345
13-07-2019 21:30,1.297924357,16.272
13-07-2019 21:45,1.298982879,16.195
13-07-2019 22:00,1.298925004,16.122
13-07-2019 22:15,1.298695994,16.049
13-07-2019 22:30,1.299613267,15.982
13-07-2019 22:45,1.299867491,15.922
13-07-2019 23:00,1.299508319,15.865
13-07-2019 23:15,1.300388711,15.812
13-07-2019 23:30,1.300086943,15.766
13-07-2019 23:45,1.301001922,15.724
14-07-2019 00:00,1.301754842,15.69
14-07-2019 00:15,1.302785275,15.658
14-07-2019 00:30,1.301495015,15.642
14-07-2019 00:45,1.30310035,15.651
14-07-2019 01:00,1.303256417,15.666
14-07-2019 01:15,1.303713496,15.688
14-07-2019 01:30,1.303968586,15.718
14-07-2019 01:45,1.303809257,15.746
14-07-2019 02:00,1.304102988,15.8
14-07-2019 02:15,1.303853538,15.895
14-07-2019 02:30,1.304343665,15.992
14-07-2019 02:45,1.303552002,16.11
14-07-2019 03:00,1.304819057,16.257
14-07-2019 03:15,1.304263969,16.378
14-07-2019 03:30,1.30360656,16.51
14-07-2019 03:45,1.303065434,16.725
14-07-2019 04:00,1.303246661,16.891
14-07-2019 04:15,1.303275875,17.055
14-07-2019 04:30,1.303251528,17.278
14-07-2019 04:45,1.301968669,17.425
14-07-2019 05:00,1.301813874,17.687
14-07-2019 05:15,1.300572983,17.69
14-07-2019 05:30,1.300424168,17.77
14-07-2019 05:45,1.30157552,17.947
14-07-2019 06:00,1.29978368,18.277
14-07-2019 06:15,1.300368231,18.28
14-07-2019 06:30,1.302041282,18.568
14-07-2019 06:45,1.29983986,18.806
14-07-2019 07:00,1.299750976,19.133
14-07-2019 07:15,1.29868346,19.395
14-07-2019 07:30,1.299063525,19.647
14-07-2019 07:45,1.29907568,19.527
14-07-2019 08:00,1.298911281,19.384
14-07-2019 08:15,1.297936982,19.769
14-07-2019 08:30,1.298138216,19.722
14-07-2019 08:45,1.297536874,19.713
14-07-2019 09:00,1.298295721,19.781
14-07-2019 09:15,1.297854096,19.613
14-07-2019 09:30,1.297030823,19.7
14-07-2019 09:45,1.295846886,19.97
14-07-2019 10:00,1.297625401,19.994
14-07-2019 10:15,1.295994816,20.101
14-07-2019 10:30,1.296917195,20.222
14-07-2019 10:45,1.296070569,20.372
14-07-2019 11:00,1.295212277,20.403
14-07-2019 11:15,1.294891322,20.484
14-07-2019 11:30,1.295089156,20.571
14-07-2019 11:45,1.295216092,20.615
14-07-2019 12:00,1.295842832,20.576
14-07-2019 12:15,1.295008712,20.458
14-07-2019 12:30,1.296016713,20.295
14-07-2019 12:45,1.296712293,20.125
14-07-2019 13:00,1.296676803,20.007
14-07-2019 13:15,1.296539674,19.905
14-07-2019 13:30,1.297287673,19.768
14-07-2019 13:45,1.297965209,19.633
14-07-2019 14:00,1.297870702,19.534
14-07-2019 14:15,1.298824857,19.453
14-07-2019 14:30,1.298161622,19.375
14-07-2019 14:45,1.298730202,19.286
14-07-2019 15:00,1.298080312,19.172
14-07-2019 15:15,1.298796453,19.044
14-07-2019 15:30,1.299898168,18.924
14-07-2019 15:45,1.299386514,18.803
14-07-2019 16:00,1.300002019,18.69
14-07-2019 16:15,1.300974254,18.591
14-07-2019 16:30,1.300333838,18.513
14-07-2019 16:45,1.300192442,18.455
14-07-2019 17:00,1.300850036,18.408
14-07-2019 17:15,1.300928102,18.353
14-07-2019 17:30,1.300484367,18.295
14-07-2019 17:45,1.300897634,18.23
14-07-2019 18:00,1.301776985,18.161
14-07-2019 18:15,1.30189125,18.087
14-07-2019 18:30,1.302075978,18.011
14-07-2019 18:45,1.30180535,17.934
14-07-2019 19:00,1.302271285,17.862
14-07-2019 19:15,1.301854386,17.8
14-07-2019 19:30,1.303301533,17.745
14-07-2019 19:45,1.302095081,17.691
14-07-2019 20:00,1.303007332,17.629
14-07-2019 20:15,1.302402829,17.555
14-07-2019 20:30,1.303141217,17.473
14-07-2019 20:45,1.30375346,17.403
14-07-2019 21:00,1.304205332,17.345
14-07-2019 21:15,1.30343644,17.287
14-07-2019 21:30,1.303662823,17.232
14-07-2019 21:45,1.302959372,17.177
14-07-2019 22:00,1.304535714,17.124
14-07-2019 22:15,1.304303727,17.071
14-07-2019 22:30,1.304050609,17.022
14-07-2019 22:45,1.305780972,16.969
14-07-2019 23:00,1.305566781,16.921
14-07-2019 23:15,1.305281805,16.881
14-07-2019 23:30,1.306288415,16.85
14-07-2019 23:45,1.305817236,16.825
15-07-2019 00:00,1.306892337,16.811
15-07-2019 00:15,1.305889026,16.816
15-07-2019 00:30,1.305623605,16.819
15-07-2019 00:45,1.306072934,16.826
15-07-2019 01:00,1.306927642,16.844
15-07-2019 01:15,1.306013631,16.868
15-07-2019 01:30,1.305876437,16.891
15-07-2019 01:45,1.306277513,16.929
15-07-2019 02:00,1.306596071,16.981
15-07-2019 02:15,1.306768359,17.048
15-07-2019 02:30,1.307032959,17.131
15-07-2019 02:45,1.306932075,17.186
15-07-2019 03:00,1.305752543,17.321
15-07-2019 03:15,1.305914684,17.506
15-07-2019 03:30,1.304706491,17.732
